,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,weightp,scenecut,rc_lookahead,mbtree,aq-mode
video_599,0.02,0.01,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.03,0.01,0.12
video_600,0.02,0.01,0.01,0.01,0.0,0.13,0.0,0.0,0.01,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.1,0.59
video_601,0.06,0.0,0.01,0.0,0.0,0.15,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.68
video_602,0.01,0.01,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.02,0.02,0.01,0.02,0.01,0.0,0.03,0.01,0.13
video_603,0.03,0.01,0.0,0.01,0.0,0.22,0.0,0.0,0.03,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.28
video_604,0.03,0.01,0.01,0.0,0.0,0.36,0.0,0.0,0.02,0.0,0.0,0.05,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.04,0.39
video_605,0.08,0.0,0.0,0.01,0.0,0.08,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.62
video_606,0.01,0.0,0.01,0.01,0.0,0.12,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.65
video_607,0.23,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.31,0.34
video_608,0.03,0.01,0.0,0.0,0.01,0.61,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.24,0.07
video_609,0.0,0.02,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.02,0.04,0.6
video_610,0.0,0.03,0.0,0.0,0.01,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.02,0.0,0.02,0.0,0.0,0.01,0.01,0.06
video_611,0.02,0.02,0.0,0.0,0.01,0.62,0.0,0.0,0.01,0.01,0.0,0.01,0.03,0.02,0.04,0.0,0.01,0.0,0.0,0.02,0.03,0.15
video_612,0.33,0.01,0.0,0.0,0.01,0.38,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.05,0.16
video_613,0.03,0.0,0.0,0.01,0.0,0.17,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.06,0.66
video_614,0.01,0.0,0.0,0.01,0.0,0.14,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.67
video_615,0.04,0.01,0.0,0.0,0.01,0.29,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.01,0.03,0.03,0.01,0.06,0.01,0.01,0.08,0.34
video_616,0.02,0.01,0.0,0.01,0.01,0.3,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.02,0.07,0.02,0.0,0.02,0.02,0.33,0.05,0.07
video_617,0.03,0.0,0.01,0.01,0.0,0.31,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.03,0.23,0.32
video_618,0.0,0.02,0.01,0.0,0.0,0.43,0.0,0.0,0.01,0.0,0.0,0.05,0.05,0.02,0.02,0.01,0.02,0.01,0.0,0.02,0.03,0.31
video_619,0.03,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.08,0.15
video_620,0.01,0.02,0.0,0.0,0.01,0.12,0.0,0.0,0.01,0.01,0.02,0.01,0.18,0.06,0.22,0.0,0.03,0.0,0.0,0.02,0.19,0.09
video_621,0.63,0.01,0.0,0.0,0.02,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.01
video_622,0.03,0.01,0.0,0.01,0.0,0.2,0.02,0.0,0.1,0.01,0.01,0.03,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.3,0.21
video_623,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.03,0.36
video_624,0.03,0.01,0.0,0.01,0.01,0.54,0.01,0.0,0.04,0.01,0.0,0.06,0.07,0.05,0.04,0.02,0.01,0.01,0.0,0.01,0.04,0.02
video_625,0.03,0.02,0.01,0.01,0.01,0.63,0.0,0.0,0.05,0.02,0.0,0.04,0.04,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.04,0.04
video_626,0.04,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.29,0.01
video_627,0.02,0.01,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.11,0.06,0.03,0.05,0.0,0.01,0.22,0.01
video_628,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.0,0.02,0.0,0.0,0.02,0.0,0.09
video_629,0.03,0.01,0.0,0.0,0.01,0.54,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.04,0.3
video_630,0.54,0.03,0.0,0.01,0.01,0.14,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.04,0.17
video_631,0.0,0.01,0.0,0.01,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.02,0.0,0.0,0.04,0.02,0.06
video_632,0.03,0.01,0.0,0.0,0.0,0.35,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.31
video_633,0.04,0.0,0.0,0.01,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.1,0.02,0.01,0.03,0.0,0.03,0.1,0.02
video_634,0.01,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01
video_635,0.02,0.02,0.0,0.01,0.01,0.72,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.13
video_636,0.08,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.78,0.02
video_637,0.09,0.0,0.01,0.01,0.0,0.09,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.47
video_638,0.1,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.34,0.47
video_639,0.01,0.04,0.0,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.16,0.04,0.04,0.03,0.0,0.01,0.36,0.03
video_640,0.01,0.02,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.04,0.12,0.01,0.04,0.05,0.01,0.03,0.46,0.03
video_641,0.06,0.0,0.0,0.01,0.01,0.05,0.01,0.0,0.0,0.0,0.09,0.01,0.03,0.02,0.01,0.0,0.01,0.01,0.01,0.01,0.65,0.01
video_642,0.18,0.01,0.0,0.01,0.0,0.09,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.6,0.04
video_643,0.34,0.01,0.01,0.0,0.01,0.29,0.0,0.0,0.01,0.03,0.0,0.02,0.06,0.04,0.07,0.01,0.01,0.01,0.0,0.01,0.01,0.04
video_644,0.17,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.38,0.02
video_645,0.02,0.01,0.0,0.01,0.01,0.55,0.0,0.0,0.01,0.05,0.0,0.0,0.02,0.01,0.02,0.0,0.01,0.01,0.0,0.01,0.01,0.23
video_646,0.27,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.04
video_647,0.02,0.04,0.0,0.01,0.0,0.14,0.0,0.0,0.0,0.0,0.02,0.0,0.13,0.03,0.11,0.07,0.02,0.09,0.0,0.01,0.15,0.15
video_648,0.05,0.05,0.0,0.09,0.01,0.3,0.0,0.0,0.0,0.04,0.01,0.0,0.06,0.01,0.05,0.05,0.01,0.08,0.01,0.1,0.07,0.01
video_649,0.01,0.0,0.0,0.01,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.35,0.07
video_650,0.03,0.01,0.0,0.02,0.01,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.04,0.0,0.02,0.04,0.13,0.09,0.01
video_651,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.0,0.0,0.0,0.03,0.2
video_652,0.04,0.0,0.0,0.04,0.0,0.26,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.07
video_653,0.01,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.6,0.25
video_654,0.03,0.03,0.0,0.0,0.01,0.07,0.0,0.0,0.0,0.0,0.02,0.0,0.18,0.02,0.16,0.14,0.01,0.17,0.0,0.01,0.1,0.03
video_655,0.02,0.0,0.0,0.01,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.0,0.03,0.62,0.01
video_656,0.01,0.09,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.04,0.23,0.06,0.02,0.06,0.0,0.01,0.11,0.09
video_657,0.04,0.01,0.0,0.01,0.0,0.04,0.01,0.0,0.0,0.01,0.17,0.01,0.04,0.02,0.03,0.03,0.01,0.03,0.01,0.01,0.25,0.28
video_658,0.05,0.01,0.0,0.0,0.0,0.31,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.03,0.49
video_659,0.02,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.71,0.2
video_660,0.02,0.01,0.0,0.01,0.0,0.3,0.0,0.0,0.01,0.04,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.52
video_661,0.01,0.03,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.69
video_662,0.04,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.05,0.01,0.02,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.57,0.22
video_663,0.02,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.5,0.35
video_664,0.05,0.01,0.01,0.01,0.01,0.33,0.0,0.0,0.0,0.01,0.0,0.01,0.08,0.04,0.04,0.01,0.01,0.01,0.0,0.01,0.04,0.32
video_665,0.05,0.02,0.01,0.0,0.02,0.52,0.0,0.0,0.07,0.03,0.0,0.01,0.05,0.01,0.02,0.03,0.01,0.01,0.02,0.02,0.06,0.04
video_666,0.04,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.06,0.04,0.02,0.02,0.0,0.01,0.02,0.01
video_667,0.05,0.02,0.01,0.01,0.01,0.34,0.0,0.0,0.04,0.04,0.0,0.1,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.06,0.26
video_668,0.04,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.16,0.49
video_669,0.05,0.01,0.0,0.0,0.0,0.41,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.4
video_670,0.03,0.01,0.01,0.0,0.0,0.19,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.02,0.01,0.0,0.01,0.04,0.55
video_671,0.02,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.02,0.01,0.0,0.0,0.05,0.01,0.02,0.01,0.01,0.0,0.0,0.03,0.55,0.01
video_672,0.03,0.02,0.0,0.01,0.0,0.06,0.01,0.0,0.0,0.01,0.13,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.0,0.01,0.25,0.35
video_673,0.05,0.03,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.53
video_674,0.11,0.01,0.0,0.01,0.01,0.55,0.01,0.0,0.03,0.01,0.0,0.08,0.05,0.02,0.03,0.01,0.01,0.01,0.0,0.02,0.03,0.01
video_675,0.02,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.04
video_676,0.01,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.07,0.09
video_677,0.02,0.06,0.0,0.01,0.01,0.19,0.0,0.0,0.01,0.0,0.02,0.0,0.17,0.04,0.22,0.03,0.02,0.05,0.0,0.0,0.09,0.07
video_678,0.08,0.01,0.01,0.01,0.01,0.06,0.0,0.0,0.0,0.01,0.28,0.01,0.09,0.05,0.08,0.09,0.1,0.08,0.01,0.0,0.0,0.02
video_679,0.07,0.0,0.01,0.01,0.0,0.04,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.09
video_680,0.03,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.75,0.0
video_681,0.44,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.22
video_682,0.0,0.0,0.0,0.0,0.01,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.01,0.02,0.01,0.0,0.01,0.13,0.04
video_683,0.06,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.13
video_684,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.74
video_685,0.13,0.01,0.01,0.0,0.0,0.1,0.01,0.0,0.1,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.31,0.26
video_686,0.03,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.68,0.06
video_687,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.77,0.02
video_688,0.01,0.01,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.02
video_689,0.03,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.87,0.0
video_690,0.1,0.0,0.0,0.0,0.01,0.76,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.04
video_691,0.23,0.01,0.0,0.0,0.01,0.37,0.01,0.01,0.05,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.02,0.02,0.09,0.12
video_692,0.01,0.01,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.02,0.02,0.0,0.01,0.0,0.0,0.02,0.01,0.12
video_693,0.2,0.01,0.0,0.04,0.01,0.52,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.04,0.12
video_694,0.14,0.08,0.0,0.0,0.01,0.64,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.01,0.03
video_695,0.02,0.0,0.0,0.0,0.01,0.42,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.46
video_696,0.26,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.05
video_697,0.01,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.2,0.21
video_698,0.26,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.01
video_699,0.13,0.01,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.61
video_700,0.07,0.01,0.01,0.0,0.01,0.28,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.03,0.5
video_701,0.09,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.06
video_702,0.05,0.04,0.0,0.01,0.01,0.43,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.01,0.02,0.36
video_703,0.31,0.01,0.0,0.01,0.01,0.16,0.01,0.0,0.01,0.01,0.0,0.32,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.04
video_704,0.25,0.11,0.0,0.0,0.01,0.2,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.32,0.03
video_705,0.01,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.03,0.1
video_706,0.06,0.0,0.0,0.0,0.01,0.74,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.01
video_707,0.03,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.01,0.01,0.0,0.0,0.01,0.14,0.23
video_708,0.09,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.19
video_709,0.61,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.13
video_710,0.09,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.02
video_711,0.03,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.08,0.26
video_712,0.54,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.11
video_713,0.03,0.01,0.0,0.0,0.01,0.58,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.03,0.23
video_714,0.12,0.01,0.0,0.01,0.0,0.09,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.13
video_715,0.11,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.46,0.3
video_716,0.02,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.1
video_717,0.41,0.01,0.0,0.01,0.0,0.41,0.0,0.0,0.03,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.02
video_718,0.03,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.12
video_719,0.03,0.01,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.14
video_720,0.03,0.26,0.0,0.01,0.0,0.54,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.0
video_721,0.01,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.01,0.01,0.0,0.0,0.06,0.04,0.02
video_722,0.08,0.01,0.0,0.04,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.07,0.02,0.01,0.05,0.0,0.01,0.53,0.02
video_723,0.02,0.0,0.0,0.01,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.16,0.0
video_724,0.12,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.39,0.01
video_725,0.04,0.01,0.0,0.0,0.01,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.05
video_726,0.01,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.03,0.09,0.01,0.01,0.02,0.0,0.02,0.19,0.0
video_727,0.08,0.0,0.0,0.01,0.0,0.16,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.64
video_728,0.1,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.03,0.14
video_729,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.11
video_730,0.48,0.01,0.0,0.0,0.01,0.36,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06
video_731,0.02,0.01,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.02,0.0,0.01,0.0,0.0,0.02,0.01,0.12
video_732,0.12,0.03,0.0,0.06,0.01,0.07,0.0,0.0,0.0,0.18,0.0,0.0,0.02,0.0,0.01,0.04,0.0,0.06,0.0,0.03,0.32,0.03
video_733,0.03,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.52
video_734,0.01,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.01,0.3
video_735,0.04,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.01,0.0,0.0,0.01,0.02,0.1
video_736,0.01,0.01,0.0,0.0,0.01,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.0,0.01,0.0,0.0,0.0,0.03,0.21
video_737,0.03,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.11,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.58,0.19
video_738,0.18,0.03,0.02,0.01,0.0,0.09,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.47
video_739,0.05,0.01,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.02,0.0,0.01,0.0,0.0,0.02,0.01,0.08
video_740,0.01,0.0,0.0,0.01,0.0,0.82,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.02,0.04,0.01,0.02,0.0,0.0,0.0,0.0,0.02
video_741,0.48,0.06,0.0,0.01,0.01,0.12,0.0,0.0,0.01,0.11,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.03,0.11
video_742,0.67,0.01,0.0,0.01,0.01,0.16,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.08,0.0
video_743,0.0,0.01,0.0,0.01,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.02,0.0,0.0,0.02,0.01,0.16
video_744,0.12,0.01,0.01,0.0,0.0,0.37,0.01,0.0,0.09,0.01,0.0,0.06,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.09,0.18
video_745,0.13,0.01,0.0,0.01,0.0,0.53,0.0,0.01,0.12,0.04,0.0,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02
video_746,0.58,0.03,0.0,0.01,0.01,0.12,0.0,0.0,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.08
video_747,0.02,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.01
video_748,0.01,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.27,0.63
